rating,date,context,context_cleaned,text_len,word_count,rating_group,is_positive,year,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,top_keywords,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20
5.0,2025-09-13,Mini Disney land. Definitely will recommend to friends to come here.,Mini Disney land. Definitely will recommend to friends to come here.,68,11,높음(4-5),1,2025,9,13,Saturday,5,2025-09,0,0,"come, recommend, definitely",0.1240204617023024,-0.01571062187608582,-0.024779349544488734,-0.07073971650196928,-0.059554198696355774,0.010591666945573418,0.01855794082835775,0.08735699605488514,0.0626254450036153,-0.006164871170709649,-0.07745473185319349,0.09355144360090263,-0.15637521428621973,-0.014607470138959312,0.15319505252532026,0.042073051155189216,-0.06667259879243909,0.17510550727434596,0.1341211794409691,0.013553657613478634
5.0,2025-08-23,Going for wish,Going for wish,14,3,높음(4-5),1,2025,8,23,Saturday,5,2025-08,0,0,going,0.04789726297364354,0.011883133418957855,-0.033355486549119386,-0.033342514413182096,-0.04560777901394746,0.008799593929347321,-0.05795876960208401,-0.01603099629487134,0.04778363561093437,-0.028073661543723937,0.07232116788017719,0.0570962776112337,-0.1438962629733312,-0.07893951525330828,0.06876610305686752,-0.028765486227222904,0.09138112760592126,0.009627956985508822,0.008521502428195299,-0.06274691681036865
5.0,2024-12-19,"Very satisfied. I go to Everland every time I go to Seoul recently. Although Fubao has returned home, Aibao, Lebao, the twins and the grandfathers are still here. In addition to the Panda Park, there are many outdoor recreational projects, and the food and beverage prices are reasonable.","Very satisfied. I go to Everland every time I go to Seoul recently. Although Fubao has returned home, Aibao, Lebao, the twins and the grandfathers are still here. In addition to the Panda Park, there are many outdoor recreational projects, and the food and beverage prices are reasonable.",288,48,높음(4-5),1,2024,12,19,Thursday,3,2024-12,0,0,"projects, panda, food, fubao, seoul",0.3483539690764507,0.11499064843575343,-0.08659010329283387,0.0698339964273881,0.1733718228140427,-0.013700859050860674,-0.0030639686729286675,-0.33622718962462483,0.1219110053173285,-0.06789180636450785,0.14827601662450043,0.27764123813278685,-0.2250884622225865,-0.005956075050783913,-0.20586653568084548,0.009258553103045675,-0.08089603509682369,-0.11554692775898849,0.11081878798537659,0.038866715879254415
5.0,2023-07-31,"I went there on a rainy day, and most of the motorized facilities were not open, but it was really friendly to people like me who went there specifically to see animals instead of playing motorized facilities, because there were not many people! The wilderness inside was really nice to visit, and the sisters who chased stars hurried up!","I went there on a rainy day, and most of the motorized facilities were not open, but it was really friendly to people like me who went there specifically to see animals instead of playing motorized facilities, because there were not many people! The wilderness inside was really nice to visit, and the sisters who chased stars hurried up!",338,59,높음(4-5),1,2023,7,31,Monday,0,2023-07,0,0,"really, people, went, nice, like",0.27809837065888593,0.023073338186006202,-0.2005872234388327,-0.03446039145935562,-0.023761971551832076,-0.10493435814203425,-0.18840240111907178,-0.07336857015850426,-0.11883673018740039,0.019179066881386014,0.3213891775109004,-0.1532243179590671,0.2757831410179104,-0.012549769404948759,0.06689391789717643,0.006065244928826603,0.07941976590186206,0.19897024280367104,0.15570002475534933,0.07913498016314444
5.0,2022-03-25,"I took my child there, and they had a great time. It was very crowded because it was a holiday, but overall it was a good experience. I recommend visiting if you're traveling to Korea.","I took my child there, and they had a great time. It was very crowded because it was a holiday, but overall it was a good experience. I recommend visiting if you're traveling to Korea.",184,35,높음(4-5),1,2022,3,25,Friday,4,2022-03,0,0,"recommend, experience, korea, good, great",0.3126513337252446,-0.08234741468028609,-0.05460999637746902,0.35133395293746394,0.0006482939311514142,0.19425957796842322,0.04364474512331786,0.037338249698939105,-0.1435551919354376,0.08181932723511814,-0.10294644902516956,0.2014996482579009,-0.17302840002895736,0.05807865167781074,0.21537271848676215,-0.27247117325249864,-0.2275276843239943,0.16541424593450477,0.08959802019303957,-0.029985865573999574
5.0,2019-12-29,"It was really fun, just a bit cold in winter, but I'll definitely go again when the weather gets warmer.","It was really fun, just a bit cold in winter, but I'll definitely go again when the weather gets warmer.",104,20,높음(4-5),1,2019,12,29,Sunday,6,2019-12,0,0,"bit, winter, really, just, definitely",0.2155110171010987,-0.06641070572372637,-0.12842065469997874,-0.04686376304496662,-0.1918189903698061,-0.05284859657352694,0.019748878087358788,0.05542207837037925,0.1580980180279551,0.06591952694316583,-0.015016724492845813,-0.014921756905894035,-0.1254137171792996,0.01031793408977862,0.14396976930335154,0.015443362093791916,-0.04583646323533518,0.05462501801746608,0.046507366308526386,-0.09736561741448818
4.0,2019-11-15,"I went during Halloween, and South Korea had a really strong Halloween atmosphere. Most people in the park were dressed up for Halloween, but the downside was that it was crowded, and some rides were impossible to get a spot on.","I went during Halloween, and South Korea had a really strong Halloween atmosphere. Most people in the park were dressed up for Halloween, but the downside was that it was crowded, and some rides were impossible to get a spot on.",228,41,높음(4-5),1,2019,11,15,Friday,4,2019-11,0,0,"south korea, south, really, people, korea",0.33190543054554467,-0.11960586245563376,0.1655539750610709,-0.021667113553792833,0.09065828503968228,-0.13424110686469048,0.0027861103145977524,-0.23873372790152284,-0.07171272564537687,0.01754733705921319,0.1750300049302746,-0.058287196069446434,0.21586377250660232,-0.16170339145700083,0.3572785477275466,-0.13288286580829747,-0.1051438330222342,0.2375312550099052,0.07366009031325164,-0.14005415518350803
5.0,2019-04-19,It's more convenient than going by myself. The driver was fast and steady. I'll definitely book again next time. I suggest that the information about the shuttle bus on the Ctrip booking page be more detailed.,It's more convenient than going by myself. The driver was fast and steady. I'll definitely book again next time. I suggest that the information about the shuttle bus on the Ctrip booking page be more detailed.,209,36,높음(4-5),1,2019,4,19,Friday,4,2019-04,0,0,"going, ctrip, definitely, bus, convenient",0.26267327152546555,0.3449818086521804,-0.026854618440650055,-0.0967299737950237,-0.20481962106532894,0.3353477736779779,0.013467169882181702,-0.05310813820977044,0.07275306353477005,-0.06275289515236634,0.0038743664881553007,0.08364106435309991,-0.10006728669299217,-0.105681400468695,0.10371222828585427,-0.18495340609678246,0.07948622395581288,0.08899291304436634,-0.03545735662640736,-0.105749424027058
5.0,2019-04-01,A very worthwhile amusement park to visit; you could easily spend a whole day there.,A very worthwhile amusement park to visit; you could easily spend a whole day there.,84,15,높음(4-5),1,2019,4,1,Monday,0,2019-04,0,0,"amusement park, amusement, visit, day, park",0.3685074352344623,-0.1382787277285654,0.3917566772052891,-0.15208539041601138,0.16086158713779886,0.11615933377412697,-0.15733159254648138,0.12290652509714646,0.21551373958249026,-0.03375008887454635,0.22077181077468422,-0.1745116558085276,0.0780156869224758,0.23575916087028578,0.11242101803957236,-0.08144699244832344,0.04740836938811608,-0.03558513942064416,0.05499090283056386,0.2015929604151424
5.0,2024-01-12,It is definitely worth going. The park has complete facilities. The staff is warm and welcoming and will actively answer all questions. The food in the restaurant in the park is quite affordable and the scenic environment is beautiful. You don't need to wait for a long time to play various projects!,It is definitely worth going. The park has complete facilities. The staff is warm and welcoming and will actively answer all questions. The food in the restaurant in the park is quite affordable and the scenic environment is beautiful. You don't need to wait for a long time to play various projects!,300,52,높음(4-5),1,2024,1,12,Friday,4,2024-01,0,0,"park, going, projects, need, staff",0.38113180232452215,0.006166811096118827,0.06741625821592673,-0.043313981773608776,-0.07845181576900935,0.041143886677997454,-0.17055515871704113,-0.01316351396436423,0.14091317109100643,-0.10943824078185121,-0.007450860542743863,0.0782663344087118,-0.37933232898253366,-0.0713854519710777,0.020893928767057268,0.024508102298253835,0.10533394120692624,0.17810049270617015,0.14014593351594273,-0.06896260523716688
5.0,2024-01-02,"Great place to take the family and friends to a nice, low-key afternoon away from the hustle and bustle of city life.","Great place to take the family and friends to a nice, low-key afternoon away from the hustle and bustle of city life.",117,22,높음(4-5),1,2024,1,2,Tuesday,1,2024-01,0,0,"nice, family, place, great",0.25309087869088376,-0.028093208232490507,-0.202665810371794,-0.006942258162828066,0.24325236144509713,0.11375947236024483,-0.09773957505970221,0.35379640235518744,-0.2760578523072886,0.31889097860988863,-0.011739862484726252,0.043677963738175195,0.20963261764315683,0.020366969755061363,-0.14842039328871245,-0.06458796707244804,-0.20435690408748575,0.028485699171316003,-0.12055782496996442,0.19284500979925717
4.0,2023-02-20,"It's spacious and has lots of rides, which is great! ✨
It was summer vacation, so the wait times were long, but
I had a great time! 🥰","It's spacious and has lots of rides, which is great! ✨ It was summer vacation, so the wait times were long, but I had a great time! 🥰",133,28,높음(4-5),1,2023,2,20,Monday,0,2023-02,1,0,"great, lots, long, rides, time",0.28560814956905795,-0.04948449605721418,-0.06405683355666517,-0.039850852701856315,-0.025092661597782704,0.10524279527343212,-0.038890357477681436,0.15043550150870674,-0.3971207060922604,0.1475296166178234,-0.023626883909073814,0.15947384817011084,-0.349907451036507,0.17387409022051883,0.057842603009435764,-0.29369888120187465,-0.07892694916800631,0.09603652752221664,-0.04278009779591003,0.1185348854054328
5.0,2019-04-08,"The food at Everland is good, tasty and inexpensive, and the souvenir shop items are also inexpensive and of decent quality.","The food at Everland is good, tasty and inexpensive, and the souvenir shop items are also inexpensive and of decent quality.",124,21,높음(4-5),1,2019,4,8,Monday,0,2019-04,0,0,"food, good, everland",0.28476154287768335,-0.10297379376214487,-0.07817967661311412,0.5435212304898119,0.0864137918477706,0.051006602977944314,0.13527464990757432,-0.10158230518148752,0.03834542616110741,-0.17614698181886082,-0.12208602764399025,0.005953910200692145,-0.05608102929528799,0.030828320582209568,-0.08155615968921899,0.00018718606229635904,0.22349595761705723,-0.04875994215471469,0.014259121044459117,0.10938504834045831
5.0,2024-06-07,"Everland is far from the city and there is no subway to reach it. This direct bus is economical and convenient. The driver drives steadily and the bus is quite comfortable. But you must grasp the time to arrive at the boarding location, and you will not be waited for after the time.","Everland is far from the city and there is no subway to reach it. This direct bus is economical and convenient. The driver drives steadily and the bus is quite comfortable. But you must grasp the time to arrive at the boarding location, and you will not be waited for after the time.",283,53,높음(4-5),1,2024,6,7,Friday,4,2024-06,0,0,"bus, time, far, quite, convenient",0.33550700671463113,0.3517536500036671,-0.07274150832360751,-0.06870495779725609,-0.1727870398527219,0.5558975766027747,0.10984291117493274,-0.28510114804343745,0.004329191373427708,-0.06051916715734623,-0.027141072146166487,-0.061754977010773024,-0.11533846645871978,-0.07151087931231426,-0.14107280969759411,-0.18648180762343272,-0.03137590510830931,-0.06905906332235576,-0.07113328317374346,-0.05410056708200195
